,Video ID,Title,Link,No. of comments,Top word,Top Freq,Top comments,TextBlob (mean),TextBlob (stdev)
554,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,mais teis ao meu ver,1,1,0.0,NA
555,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,teis,1,1,0.0,NA
556,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,teis ao,1,1,0.0,NA
557,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,teis ao meu,1,1,0.0,NA
558,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,teis ao meu ver,1,1,0.0,NA
559,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,teis ao meu ver smartglasses,1,1,0.0,NA
560,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,ao,1,1,0.0,NA
561,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,ao meu,1,1,0.0,NA
562,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,ao meu ver,1,1,0.0,NA
563,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,ao meu ver smartglasses,1,1,0.0,NA
564,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,meu,1,1,0.0,NA
